date,system_id,uid,ts,n_samples,n_spike_frames,hive_exit_v1,hive_return_v1,hive_exit_v3,hive_return_v3,initial_speed_min,start_dist,outward_cos,terminal_speed_min,end_dist,toward_cos,tortuosity
2026-05-14,939,2559011,2026-05-14 12:18:06,140,2,False,False,False,False,0.6638510043721851,0.6691305645963349,-0.30788349375180457,0.2657282933750233,1.2429922872813812,0.23661784104974581,1.6072491201851267
2026-05-14,939,2559050,2026-05-14 12:18:33,130,2,False,False,False,False,0.5040094225557662,1.1187536611218059,-0.618982141288724,0.36598258636853237,1.6484723076836931,-0.799406808078956,2.580570349311292
2026-05-14,939,2559059,2026-05-14 12:18:37,226,1,False,False,False,False,0.3301670686182939,0.315317667346757,-0.22406788821812873,0.165432285996422,0.2975598420771864,-0.9037295703968866,7.482632320855446
2026-05-14,939,2559065,2026-05-14 12:18:40,132,0,False,False,False,False,0.09615483399184606,0.3620253685708903,-0.5903458741196791,0.17038283958486444,0.42413299618044337,-0.46703053873596434,3.5367356197382342
2026-05-14,939,2559069,2026-05-14 12:18:42,204,2,False,False,False,False,0.2800577335140066,0.8668995345296171,-0.8290234560341765,0.8777399671884483,2.0127870672776096,-0.9606116698823511,4.026515022009333
2026-05-14,939,2559074,2026-05-14 12:18:44,161,1,False,False,False,False,0.7726462523438552,1.2814999562242158,-0.5776813233492651,0.34549123321005043,1.2023664695046181,-0.9967432537273206,1.9903689288335291
2026-05-14,939,2559089,2026-05-14 12:18:54,151,0,False,False,False,False,0.7303128335213601,0.8812421859983276,0.20531421106359934,0.33081506094793534,2.680560552285473,-0.9709749790728426,1.247473261587824
2026-05-14,939,2559097,2026-05-14 12:18:58,151,3,False,False,False,False,0.625032870348432,0.9397563199338197,-0.7380874909691798,0.23935069229061712,1.5336074708050298,0.024051447864455573,3.598708783711914
2026-05-14,939,2559227,2026-05-14 12:20:24,120,0,False,False,False,False,0.8602628735450584,1.4643662692533963,0.12783266858851008,0.3017802056132935,1.357338764236843,-0.09379245366301667,2.5134958675252808
2026-05-14,939,2559253,2026-05-14 12:20:40,115,0,False,False,False,False,0.7864859686281788,0.8008750712651755,-0.8543904516490933,0.3614798631061557,1.2937751061190503,-0.9392090719989358,1.36886546665947
2026-05-14,939,2559266,2026-05-14 12:20:55,119,0,False,False,False,False,0.8040427459252435,0.9334750565519503,-0.9281602785904359,0.425035455403429,1.4616767959056474,-0.9911835772937123,4.244517069599377
2026-05-14,939,2559279,2026-05-14 12:21:08,205,0,False,False,False,False,0.5664539445259471,0.6612509405881147,-0.8643746247292573,0.4730148901726059,1.4203616808591395,-0.9333713089863701,4.276653541253307
2026-05-14,939,2559286,2026-05-14 12:21:14,667,0,False,False,False,False,0.2875763196527148,0.5626363085112009,-0.933909731423945,0.1436476822820346,0.42256438256909445,0.1013506987969587,5.817960951001014
2026-05-14,939,2559291,2026-05-14 12:21:19,114,0,False,False,False,False,0.2057298431049801,0.4197119714886177,-0.8417172379229556,0.21793941870391573,0.3483435335713869,-0.9143234405659871,2.160734394115842
2026-05-14,939,2559298,2026-05-14 12:21:22,230,24,False,False,False,False,0.8846990411151051,1.1454695628413702,0.6968255804324119,0.9598350993920759,2.4933266263249587,0.9462766779431943,4.196748629453545
2026-05-14,939,2559301,2026-05-14 12:21:22,169,3,False,False,False,False,0.3819710340784982,0.48432656773962385,0.10325669085404941,0.28425486724064736,0.9553712908565968,-0.09214924237767295,2.2133129634489737
2026-05-14,939,2559321,2026-05-14 12:21:41,316,3,False,True,False,False,0.0033820549965917135,0.2577545738139825,0.5908482915899111,0.05894539867538851,0.1150233116011273,-0.9589591069664835,4.817629752469407
2026-05-14,939,2559326,2026-05-14 12:21:44,140,8,False,False,False,False,0.8350096660069244,0.9898829291347762,-0.8819685004265295,0.44918017445674163,2.172351409254037,-0.9385178209312917,1.4321434002849185
2026-05-14,939,2559351,2026-05-14 12:22:02,125,0,False,False,False,False,0.6856821908873095,2.2178893185205766,-0.8539964290146305,0.454642138170235,1.0168836501675107,-0.3292996951799382,1.183032846071654
2026-05-14,939,2559366,2026-05-14 12:23:04,118,15,False,False,False,False,0.38269654799592495,1.0798758704501903,0.8266740477926129,0.43214642206083115,2.2391115875051875,0.4610674630918309,2.197294186780397
2026-05-14,939,2559375,2026-05-14 12:23:32,572,3,True,True,False,False,0.22312225418868134,0.41148396520601693,0.503538365428465,0.047516629354891045,0.030423121684008722,-0.21181076061553786,4.123782929698492
2026-05-14,939,2559431,2026-05-14 12:24:36,163,0,False,False,False,False,0.45611266727097743,0.24211475737519353,0.465663975610279,0.2367220110915954,1.1891985589671894,-0.9210329587899811,1.7192222611502976
2026-05-14,939,2559464,2026-05-14 12:26:09,203,2,False,True,False,True,0.6255996869654323,0.6769061081815146,-0.9807024875958481,0.013199224409043293,0.08182089992783023,-0.8520163867686821,1.4345916239127348
2026-05-14,939,2559468,2026-05-14 12:26:13,143,2,True,False,True,False,0.2195494570894957,0.08559517353398038,0.6384841284796917,0.25703988189090554,0.37575681110991194,0.4619821777541707,5.113098981307777
2026-05-14,939,2559485,2026-05-14 12:26:27,264,2,False,False,False,False,0.11433798045815181,0.7537801803759567,-0.3226312703252525,0.0773860874123939,0.5671069873842147,0.12169235879204544,1.8466037469577932
2026-05-14,939,2559533,2026-05-14 12:27:53,135,1,False,False,False,False,0.11268431657067005,0.20668152389095862,-0.6907564985048941,0.06706230927279563,0.14912638447303678,-0.8922501427242665,2.389165286328877
2026-05-14,939,2559535,2026-05-14 12:27:59,201,9,True,False,False,False,0.15530851982827779,0.08941946849077842,0.14597223873995926,0.1496692130165708,1.2630266241061587,-0.4004743590736402,2.472460881793066
2026-05-14,939,2559553,2026-05-14 12:30:39,147,0,False,False,False,False,0.49914544094582064,0.6523504993007125,-0.9925250076241736,0.2910913774057906,0.6385528259212389,-0.9110072567057771,1.488061886986114
2026-05-14,939,2559593,2026-05-14 12:33:40,119,0,False,False,False,False,0.8641612711756894,1.137676603133724,-0.5875994875717028,0.2665278633182631,1.8186603300883315,-0.11436325461000352,1.4253253919534083
2026-05-14,939,2559605,2026-05-14 12:33:54,208,1,False,False,False,False,0.28506172662074386,0.25049376612913055,-0.012044391685819432,0.18647961932876256,1.1135323471412943,-0.7303363269492474,2.0812166204428966
2026-05-14,939,2559609,2026-05-14 12:34:09,133,2,False,False,False,False,0.9337930178717284,1.6654824595615596,0.3322446458486208,0.41648320791479854,1.3898829904495558,-0.9696980742873786,1.4763789125942455
2026-05-14,939,2559610,2026-05-14 12:34:12,216,3,False,False,False,False,0.7248134173013124,1.6329769760947506,0.6027086127708308,0.06581120725225588,1.9088389377839083,-0.21491522203690333,4.843243543204542
2026-05-14,939,2559659,2026-05-14 12:37:12,120,19,False,False,False,False,0.786304119839925,2.5757935245157464,-0.7637623781633281,0.43252741996895155,0.8403841011257888,0.9830922222179553,1.984685313122033
2026-05-14,939,2559680,2026-05-14 12:39:01,331,0,False,False,False,False,0.7380078068916319,0.8745701723554771,-0.8478067753139473,0.38577906970829484,0.8918337270954715,-0.9563652677597095,5.039621451100778
2026-05-14,939,2559685,2026-05-14 12:39:04,124,0,False,False,False,False,0.27873837255748785,0.4516159951607117,0.06099671988946718,0.2176485372107986,0.4292157694365387,-0.9625649038033477,2.05542201260564
2026-05-14,939,2559705,2026-05-14 12:40:19,128,0,False,False,False,False,0.4030051683601544,0.8776091085313045,-0.651701533787787,0.2620801051682525,0.5435633582803387,-0.8959585217848922,1.8459154719562747
2026-05-14,939,2559733,2026-05-14 12:40:32,130,0,False,False,False,False,0.14618925011778877,0.12932159978991228,-0.35218482939640255,0.340073322727979,0.44086633527040814,-0.7913796348682552,3.77120586239019
2026-05-14,939,2559748,2026-05-14 12:40:45,498,4,False,False,False,False,0.33495055179832045,0.691413901788132,-0.9078066291468238,0.5070811541558076,0.9171321801512583,-0.9826333839068196,3.3439246513921863
2026-05-14,939,2559757,2026-05-14 12:40:51,609,0,False,True,False,False,0.29967812974256636,0.2073766627577837,-0.8477279192282446,0.05676924860565172,0.08708374511147293,-0.8078922583155013,8.79193111124059
2026-05-14,939,2559847,2026-05-14 12:42:44,272,11,False,False,False,False,0.16713877941400399,2.535446115258664,-0.9496326284640595,0.6610885965587504,3.1588470993227897,-0.9717327302155456,4.475880523744735
2026-05-14,939,2559854,2026-05-14 12:42:48,232,4,False,False,False,False,0.4079611122018748,1.978006015824868,-0.0414866241265147,0.05060249499777342,1.811613509002403,0.7629014469084778,3.9641350360077077
2026-05-14,939,2559870,2026-05-14 12:43:13,134,3,False,False,False,False,0.7981487587962528,0.9508134547433581,-0.9845566243180843,0.07629910091213452,0.29069495416501473,-0.6893650567390849,1.5800159212488536
2026-05-14,939,2559874,2026-05-14 12:43:15,116,0,False,False,False,False,0.28598857613723233,0.16049425579786677,-0.4775563102714884,0.5748962988226406,1.344929886059493,-0.9518392139232323,1.5237901665128737
2026-05-14,939,2559880,2026-05-14 12:43:23,118,1,False,False,False,False,0.5264697512678095,1.6249375784284419,-0.9276098605198557,0.2016751177017129,1.241611796667944,0.326426482567659,1.9205192754373661
2026-05-14,939,2559881,2026-05-14 12:43:36,120,19,False,False,False,False,0.25047163537015554,1.4227698550364514,-0.7244459591282807,1.047556557948065,0.2659765386608375,0.35644273404087584,3.47857580512391
2026-05-14,939,2559884,2026-05-14 12:43:37,163,0,False,False,False,False,0.29200081721091126,0.22887427227604434,-0.9644279482304841,0.06667300896915095,0.14348680846335662,-0.8606832132440465,2.2320791687158716
2026-05-14,939,2559892,2026-05-14 12:43:47,298,1,False,False,False,False,0.634648613269577,1.5052962840496809,0.6144101771497901,0.031353620604336,1.784044603258562,0.8670921001180801,4.3035264708229395
2026-05-14,939,2559894,2026-05-14 12:43:52,630,0,True,False,True,False,0.05462007727017157,0.056098306269738066,0.8543104975817953,0.21162465794420546,0.4842895304061405,-0.861300691719242,8.102208730224199
2026-05-14,939,2559899,2026-05-14 12:44:06,252,0,True,False,True,False,0.3925259916751542,0.06272916172931231,0.5786837735077507,0.6160974249459235,1.139735678532966,-0.9728613762489635,2.3790540739563557
2026-05-14,939,2559904,2026-05-14 12:44:13,344,0,False,True,False,True,0.4362145926103967,0.28358431424725244,-0.7370294792849352,0.013693540091960077,0.04923454440948954,-0.08034786444268144,3.1443472454414585
2026-05-14,939,2559909,2026-05-14 12:44:44,500,4,False,False,False,False,0.07481001056008332,0.13782655933273535,-0.7591261005916318,0.5125863253150629,0.824952011082463,-0.9733877406762225,4.653762099388136
2026-05-14,939,2559914,2026-05-14 12:44:54,117,0,False,False,False,False,0.4116602805093026,0.3703492537790061,-0.8007050925435466,0.13015630776108775,0.1987150843418787,-0.9668514462960563,4.0964243639780715
2026-05-14,939,2559922,2026-05-14 12:45:19,273,0,False,False,False,False,0.39114564870518453,0.38511624053784066,-0.9023408721607747,0.2592764979823643,0.7833378214720389,0.07127162665069038,2.6284526641978765
2026-05-14,939,2559927,2026-05-14 12:45:47,147,2,False,False,False,False,0.28519044075844235,1.5120647357981882,0.5822021076819933,0.34821051822135973,2.0601811482245926,-0.654656996183912,1.8143306798227723
2026-05-14,939,2559928,2026-05-14 12:45:49,126,6,False,False,False,False,0.33316010880656494,1.859613691224306,-0.6127906846887975,0.3431044338098879,1.701943590457686,0.6200025681043339,2.5426159064373905
2026-05-14,939,2559936,2026-05-14 12:46:21,208,0,False,False,False,False,0.4184145321006456,0.16785334757162268,-0.5633591039038149,0.1252539601170357,0.4028735912442016,-0.8021793361068253,3.6513174572433984
2026-05-14,939,2559940,2026-05-14 12:46:26,269,0,True,False,True,False,0.10871372910060614,0.06757368354158941,0.5728787560059736,0.09834234972787433,0.49394808317474004,0.4891597745574032,5.284620342085246
2026-05-14,939,2559956,2026-05-14 12:47:17,188,0,False,False,False,False,0.4933408238459479,0.7368466620524848,-0.9116828015743773,0.12904707135382587,0.307435765045318,-0.9501424582342127,1.657623855069458
2026-05-14,939,2559957,2026-05-14 12:47:19,133,7,False,False,False,False,3.180679109392367,0.4929284378384847,-0.795205800773541,0.16995865622263567,1.5331035066925522,-0.9163976795269584,3.2898061930628133
2026-05-14,939,2559958,2026-05-14 12:47:26,247,15,False,False,False,False,0.45138716474885526,2.3650277296133573,-0.5954278389435759,0.7774387600480069,2.622321606959185,0.7329260235965933,9.647191323520062
2026-05-14,939,2559990,2026-05-14 12:48:29,200,1,False,False,False,False,0.37187623112804946,0.5989685651010594,-0.7399496615698165,0.05839448368638934,0.48811336527900967,-0.8423768215227694,2.2487061952853566
2026-05-14,939,2559992,2026-05-14 12:48:30,127,0,False,False,False,False,0.46721315283711556,0.6005564052273533,-0.8594172881787475,0.10383688217584425,0.35041357377961263,-0.9339312052139823,1.6646096606279788
2026-05-14,939,2560004,2026-05-14 12:48:47,146,0,False,True,False,False,0.23820095601193464,0.3726323310422697,-0.9032468100846265,0.04105263032072293,0.07777837024520375,-0.7250755036833947,2.0261064143678884
2026-05-14,939,2560014,2026-05-14 12:49:05,221,0,False,True,False,False,0.2857411220843043,0.375721460482511,-0.14166557276063418,0.03043813438764186,0.09185744841873189,0.06731332962940098,4.692604791234655
2026-05-14,939,2560018,2026-05-14 12:49:06,145,1,False,False,True,False,0.2738470543513605,0.16104550719157198,0.5045626933595193,0.1912352706092715,1.0632488065589352,-0.42270638001087907,2.5788540027545745
2026-05-14,939,2560031,2026-05-14 12:49:28,379,0,False,True,False,True,0.31489358133820416,0.21464289652272825,-0.9414679075099476,0.015175322896069217,0.03408843305286994,-0.4715675910977733,4.801323988788025
2026-05-14,939,2560037,2026-05-14 12:49:40,112,1,True,False,True,False,0.20067254952722677,0.045372132575709746,-0.9805926079475442,0.18117469069934217,0.40960700078978146,-0.8584040195101651,1.8180662666020673
2026-05-14,939,2560048,2026-05-14 12:50:14,312,1,False,False,False,False,0.5579508671146588,0.6988595527953174,-0.6568326256044241,0.07855805751163102,1.2424882394228125,0.6979105157562777,2.068988785748855
2026-05-14,939,2560054,2026-05-14 12:50:24,214,2,False,False,False,False,0.4674755429164188,0.8370927391573768,-0.5627480746521331,0.08811756351601906,1.2020278290039712,0.8920895035893419,3.604605695441015
2026-05-14,939,2560056,2026-05-14 12:50:33,125,0,False,False,False,False,0.2578248835934938,1.4409978652964375,-0.8651668436573187,0.055940548799592656,1.4924685856660436,-0.6063886055580333,3.4130297610895637
2026-05-14,939,2560071,2026-05-14 12:51:47,252,0,False,True,False,False,0.3981117587072748,0.18413890218558127,-0.9918883833965075,0.03607123888918698,0.1042680766006547,-0.7116532565946461,5.155614294745155
2026-05-14,939,2560073,2026-05-14 12:51:50,276,0,True,False,True,False,0.0880811965688429,0.05954016354809025,-0.5927037946921431,0.3551135003417959,0.6653143018341032,-0.9754530731718889,1.9942823717924136
2026-05-14,939,2560075,2026-05-14 12:51:53,115,0,False,False,False,False,0.25877481077569775,0.21595954488797722,-0.7596157377504168,0.3919912699311591,0.6182773359434179,-0.9675355269958231,2.0986056259793098
2026-05-14,939,2560079,2026-05-14 12:52:00,238,1,False,True,False,False,0.0,0.40566420300539213,0.19241441276746696,0.05256179725094936,0.08873491241332242,-0.6353032467639933,5.587756027305445
2026-05-14,939,2560082,2026-05-14 12:52:07,334,13,True,False,True,False,0.00017879597310521588,0.058282273822225575,0.4709614795715436,0.26591533784270505,0.9207022177256879,0.9637214018471779,5.189324671814676
2026-05-14,939,2560087,2026-05-14 12:52:34,110,0,False,False,False,False,0.808974059786839,1.0240873631672684,-0.8335223744004691,0.2820909383957685,1.4838640017090514,-0.44969574080449104,1.2176001181477878
2026-05-14,939,2560098,2026-05-14 12:53:57,152,0,False,False,False,False,0.654912518623669,0.5827621857943236,-0.9671600883129405,0.3168912599378625,0.9710025720691992,-0.9764517697009001,1.2147754694882253
2026-05-14,939,2560108,2026-05-14 12:54:09,160,0,True,False,False,False,0.10829848452425696,0.08785933421619023,0.05040479767365846,0.2246245086806036,1.2033961374813364,-0.7290323040929457,1.5367227194279924
2026-05-14,939,2560115,2026-05-14 12:54:44,172,1,False,False,True,False,0.32384422506439214,0.10668464502792527,0.5135591731600978,0.44597150856304596,1.4325166803095175,-0.9222972378183742,2.268804648204337
2026-05-14,939,2560121,2026-05-14 12:54:49,450,19,False,False,False,False,0.23546710497646914,0.35131340957691265,-0.5703973202904116,5.9158677430373565,4.182796112284865,-0.9990922137441898,1.5102846347863195
2026-05-14,939,2560123,2026-05-14 12:54:53,169,0,False,False,False,False,0.31553169809069337,1.6849403778999947,-0.09909585602934771,0.3495023024602195,1.2484947037504803,-0.24919417760546347,1.998195278460634
2026-05-14,939,2560124,2026-05-14 12:54:54,116,0,False,False,False,False,0.1824868019611265,0.29559647247932824,0.5416374701119743,0.13571010830167105,0.14157148394097588,0.22283848005925638,2.4534665677261542
2026-05-14,939,2560126,2026-05-14 12:54:56,327,0,False,False,False,False,0.30886034442122207,0.2934562265150366,0.7613065388188773,0.17541570796254108,0.5288275560936666,-0.9501240395496604,5.929845068474532
2026-05-14,939,2560132,2026-05-14 12:55:11,156,2,False,True,False,False,0.41941902287569377,0.6256909313888305,-0.9854000227900933,0.09444673237995385,0.10465543785566035,-0.857437048886769,2.6545984593512477
2026-05-14,939,2560139,2026-05-14 12:55:16,126,0,False,False,False,False,0.6036730261490979,1.3570245073812532,-0.3053117456620544,0.49393903935607125,1.305395421190453,-0.5052413282726317,4.234009524519593
2026-05-14,939,2560141,2026-05-14 12:55:17,113,2,False,False,False,False,0.25790790369044575,0.12263908272334,-0.7810253254566719,0.7961269574163465,1.4394231662582757,-0.9850620811267591,1.3545012774937348
2026-05-14,939,2560153,2026-05-14 12:55:31,181,0,False,False,False,False,0.11231165161282446,0.5951868924103682,-0.9239198867114219,0.3119550955666532,0.28316843534723285,-0.5938621175207177,2.948206662887154
2026-05-14,939,2560158,2026-05-14 12:55:48,181,0,False,True,False,False,0.572498994662871,0.6451639071919802,-0.9831778921966191,0.04334784806942331,0.06949807299458016,-0.6121841381237368,2.1948722886453265
2026-05-14,939,2560161,2026-05-14 12:55:56,206,0,False,True,False,False,0.4559430955875994,0.2185869264106769,-0.9647596027409625,0.028899232792581855,0.0415569740977372,-0.04903348666864276,4.789671249980029
2026-05-14,939,2560170,2026-05-14 12:56:01,154,3,False,True,False,False,0.18874503979178897,0.25666238171021494,-0.32719062334732196,0.03901581890721616,0.09771482162906518,-0.8604307321704023,3.8407753413000836
2026-05-14,939,2560191,2026-05-14 12:56:17,220,0,False,False,False,False,0.4243471750819179,0.6768964704648546,-0.8948249985018482,0.2150517508647628,0.4015531063035125,-0.5094410155001199,2.1363765717538317
2026-05-14,939,2560196,2026-05-14 12:56:18,150,0,False,False,False,False,0.0016148808005638858,0.5219181897254908,0.48929502706590994,0.16334559567065784,0.5957801845059971,-0.4802613848551822,1.7850912054576569
2026-05-14,939,2560206,2026-05-14 12:56:21,110,0,False,True,False,False,0.13631350977067744,0.23295066575660273,-0.8660441585154234,0.041165646478586795,0.09522993355557909,-0.6697810168443237,2.337902453931964
2026-05-14,939,2560208,2026-05-14 12:56:23,123,0,False,False,False,True,0.7391473064450678,0.8782299634398472,-0.9940870632624016,0.1476949854429675,0.16054294876449723,0.5890180999596135,1.890070866128165
2026-05-14,939,2560256,2026-05-14 12:57:49,111,3,False,False,False,False,0.6220592676747096,1.5052612146327884,-0.5901902731751459,0.9474556308872913,2.956719889962524,-0.9623283990689803,1.4699595256243996
2026-05-14,939,2560267,2026-05-14 12:58:40,220,0,False,False,False,False,0.23411468531737148,0.33455755774853846,0.28945530636843875,0.23369023631722433,1.1136220873689602,-0.9515782949753137,2.1106064734371164
2026-05-14,939,2560273,2026-05-14 12:58:49,140,5,False,False,False,False,0.2782781704985151,0.281581686805566,0.4310717571715576,0.2857194494259181,0.17772050010128268,0.34333272448480895,11.750436110921362
2026-05-14,939,2560308,2026-05-14 13:00:37,141,0,False,False,False,False,0.6273802608665555,1.2409369556743088,-0.28513845893810746,0.25768656469634693,1.541383366726461,-0.5757311133023167,2.540782570369293
2026-05-14,939,2560327,2026-05-14 13:01:19,213,0,False,False,False,False,0.16566681260893185,1.6008004836122873,-0.8122965936993399,0.226301982978507,1.2457427099525809,0.8528893512196851,4.709673292023718
2026-05-14,939,2560360,2026-05-14 13:01:57,123,1,True,False,False,False,0.01823131002122503,0.0358477989856498,0.06323648627517918,0.2579156776348448,1.210132167125469,-0.8643489101422328,1.2790432689539402
2026-05-14,939,2560361,2026-05-14 13:02:12,156,1,False,False,False,False,0.6735118463145248,0.7269231613173889,-0.8145686200495962,0.40644884982614743,1.3713120284111124,-0.9961045503062932,1.7621448233940264
2026-05-14,939,2560378,2026-05-14 13:03:22,153,3,False,False,False,False,0.36004740267915075,1.5327940467284646,-0.6945700780578477,0.37821885479838435,1.0756239489226707,0.7275750157364309,2.813684641026152
2026-05-14,939,2560390,2026-05-14 13:03:44,163,0,False,False,False,False,0.5441529446773229,1.0510622351740169,0.8201007734543911,0.25473453829427856,2.1277457378693065,-0.9174400796293235,1.409920778034891
2026-05-14,939,2560395,2026-05-14 13:04:09,121,7,False,False,False,False,0.25390548768784144,0.726889925615671,0.02216487212734599,1.3257762198048393,3.144638554269791,-0.9822534388730285,1.4856604215160525
2026-05-14,939,2560414,2026-05-14 13:04:59,231,2,False,False,False,False,0.8108844847405804,1.017458737153011,-0.9520044423490904,0.6272475507054651,0.7898569179759648,-0.9983273725893249,3.1666522734570903
2026-05-14,939,2560416,2026-05-14 13:05:02,125,4,False,False,False,False,0.38916351338018146,0.6535977264342715,-0.2248030861237477,0.3437939076685443,0.925660694991961,-0.9737456147267357,1.2527934897206332
2026-05-14,939,2560427,2026-05-14 13:05:14,119,2,False,False,False,False,0.7616704656326141,0.8676369376618438,-0.5808502670197002,0.3438460142636733,2.534914224157693,-0.9811617183691119,1.110366254008787
2026-05-14,939,2560459,2026-05-14 13:10:17,130,2,False,False,False,False,0.2529410830687642,1.9185620359917996,0.33487955028059196,0.9417898929697697,2.615101751767988,-0.9713835498213522,1.6520392474946874
2026-05-14,939,2560490,2026-05-14 13:11:27,164,0,False,False,False,False,0.12314265581024898,0.10160925813570783,-0.49152770092992254,0.544788902621008,0.3433222894759383,-0.578065696806715,6.322238760884723
2026-05-14,939,2560495,2026-05-14 13:11:33,171,0,True,True,True,False,0.30206329703611373,0.09706404015533594,0.8001222372167924,0.040416592585841675,0.09424984081816794,-0.4060564848812958,11.078988606109576
2026-05-14,939,2560499,2026-05-14 13:11:36,210,4,True,False,False,False,0.1471413980666256,0.09666708397898427,0.23645116635977198,0.16150970130382575,0.17533384396290994,-0.9120917844248463,11.94963623304392
2026-05-14,939,2560503,2026-05-14 13:11:38,189,5,False,False,False,False,0.19296826174850965,0.13236908545160134,-0.7027700740248414,0.15056851625090342,0.6386128668495179,0.7050404001007522,2.723257910939585
2026-05-14,939,2560519,2026-05-14 13:12:07,111,0,False,False,False,False,0.2997541662763078,1.5940511064893748,0.4195153173362266,0.27554742785952197,1.6380103189540658,0.39534635587889705,6.2547828306062705
2026-05-14,939,2560527,2026-05-14 13:12:52,232,1,False,False,False,False,0.30152719402733597,0.3779186336539769,-0.9373536627397007,0.2332554896460136,1.0153707549319115,-0.20458418651746405,3.8395275938529463
2026-05-14,939,2560528,2026-05-14 13:12:55,157,2,False,False,False,False,0.6308089613147526,0.8597542208566868,-0.06889271168169021,0.7953777908013187,2.975356146900737,-0.9855401359406288,1.2273787859716367
2026-05-14,939,2560545,2026-05-14 13:13:48,175,0,False,False,False,False,0.5408696940114208,1.0143521125571842,-0.7908951111085186,0.2840716336155348,0.36997994897156256,-0.7351631809944374,1.4681347558201208
2026-05-14,939,2560564,2026-05-14 13:14:02,401,17,False,False,False,False,0.23272672978410863,1.7948259675159162,0.5299609084740396,0.23355886303028764,3.3762370885943422,-0.9802414925820635,2.305920789363876
2026-05-14,939,2560585,2026-05-14 13:14:27,127,1,False,False,False,False,0.536915372046657,0.25553015787421685,-0.648381510486651,0.7308938980624851,1.5144625304460329,-0.9689134798545759,1.314844726580344
2026-05-14,939,2560588,2026-05-14 13:14:33,114,2,False,False,False,False,0.1652492208756176,1.5250310408134138,-0.3058958084598084,0.35469342043516566,1.7863799057591305,-0.33062647933184475,1.6050414500120318
2026-05-14,939,2560598,2026-05-14 13:14:42,207,1,False,False,False,False,0.34888282925646624,0.7969557481099213,-0.37305516123011484,0.4136572409918605,0.7950569179895235,-0.3351851646090372,2.7738386668131203
2026-05-14,939,2560600,2026-05-14 13:14:48,577,0,False,False,False,False,0.2716624557117868,0.6375373175659775,-0.44062513301667977,0.09705402645433905,0.6847291259850787,0.9971967675048883,23.39468844218796
2026-05-14,939,2560662,2026-05-14 13:17:33,122,6,False,False,False,False,0.7768686332523409,0.7270821208150665,0.11523371352507905,0.437138669156881,1.4207417241364633,-0.99404695869328,1.8006667137978996
2026-05-14,939,2560677,2026-05-14 13:18:59,768,1,False,False,False,False,0.6148376617888683,0.8979428640876879,-0.03251765012355435,0.9818916246205565,2.5502302749947896,-0.9646418271029386,2.1567660133905835
2026-05-14,939,2560683,2026-05-14 13:19:16,155,1,False,False,False,False,0.3180866825253836,1.562197409068393,0.50479576292262,0.3923441760750263,2.6935583041582745,-0.9941593566370819,1.6498313204278745
2026-05-14,939,2560700,2026-05-14 13:19:44,256,0,False,False,False,False,0.5848850948690757,1.362347639104971,0.7625013279062844,0.1077740511440549,1.8748052180535981,0.9053681024406688,2.220121213035223
2026-05-14,939,2560703,2026-05-14 13:19:48,169,1,False,False,False,False,0.07417913885318037,1.9563968398562588,-0.2161112732296474,0.08912752100223029,1.96035764507398,-0.9101998846425812,4.037389616987617
2026-05-14,939,2560727,2026-05-14 13:21:53,112,1,False,False,False,False,0.5409544686015629,1.5536673591854282,0.26232064702933106,0.4585741028994107,1.2189346879139997,-0.5611743764568409,1.3266753618006901
2026-05-14,939,2560728,2026-05-14 13:21:53,209,4,False,False,False,False,0.29011274273978455,1.8205200160058055,0.2999334852468516,0.40317628278457124,2.489868141267726,-0.8909771598839692,2.1116086248326185
2026-05-14,939,2560752,2026-05-14 13:23:33,161,0,False,True,False,False,0.5255580221536011,0.6527535468161011,-0.9889686919524213,0.12661028081183007,0.128232904907282,-0.9371010466720278,2.049650579902193
2026-05-14,939,2560789,2026-05-14 13:24:10,128,2,False,False,False,False,0.7355674619373785,1.7330454595499412,-0.22140154460070074,0.623230877143422,2.3678354657596037,-0.9301819201758204,1.7442407640855562
2026-05-14,939,2560799,2026-05-14 13:24:54,178,0,False,True,False,True,0.24788000371349247,0.2845289305183023,-0.9837769428199435,0.018200267168370133,0.06468953055943442,0.4608836555368307,3.7283270029325295
2026-05-14,939,2560802,2026-05-14 13:25:00,141,0,True,False,True,False,0.061801394848740435,0.06329927673703885,0.5894618940527427,0.037332902713290865,0.3160389688661827,0.5858770808453514,1.6198614980092176
2026-05-14,939,2560811,2026-05-14 13:25:41,273,0,False,False,False,False,0.27609690739484527,0.19163266702557097,-0.8037482078809272,0.13369857396771756,0.37397739576943684,-0.33950278300505987,4.322428708558952
2026-05-14,939,2560817,2026-05-14 13:25:53,134,4,False,False,False,False,0.3891736769104495,1.7253251218699495,-0.5009268988252221,0.633757100551942,1.6419225538678734,0.8635801623405623,4.555611928914659
2026-05-14,939,2560834,2026-05-14 13:27:46,114,0,False,False,False,False,0.571452770008162,0.39066284298939347,-0.7287509332067874,0.3550853341099869,1.2098439218200834,-0.8162814510246731,1.58909938170018
2026-05-14,939,2560845,2026-05-14 13:28:02,159,0,False,False,False,False,0.4034540525264293,1.5100150638247878,0.22822910576815952,0.3164130719486805,1.4425924833579995,-0.5175183878420111,2.3800968876463418
2026-05-14,939,2560846,2026-05-14 13:28:02,117,3,False,False,False,False,0.19813207733479835,0.32672313617444776,-0.8942536661236825,1.3624558279904058,2.131139898960413,-0.9938826126546054,1.4384392368711703
